Posição Global;Posição Categoria;Subcategoria;ASIN;Nome;Preço à vista;Nota Geral;Qtd. Avaliações;Caractéristicas;País;Nota Comentário;Data Comentário;Comentário;Link
91;6;Beleza e Cuidado Pessoal;MLB18715071;Papel Higiênico Vip Leve 24 E Pague 22 Personal;37,68;4,9;20178;{};Brasil;5;24/08/2023;Ótimo.;https://www.mercadolivre.com.br/papel-higinico-vip-leve-24-e-pague-22-personal/p/MLB18715071
92;7;Beleza e Cuidado Pessoal;MLB35279837;Gel De Limpeza Poros Dilatados Principia Gl-01 Salicilico 350ml Oleosa Todo Tipo De Pele Dia/noite;49,00;4,8;6067;{};Brasil;4;07/05/2024;O produto é bom, mas ele desidratada a pele e muito então é melhor compra um outro produto pra hidratar a pele.;https://www.mercadolivre.com.br/gel-de-limpeza-poros-dilatados-principia-gl-01-salicilico-350ml-oleosa/p/MLB35279837
93;8;Beleza e Cuidado Pessoal;MLB18392802;Pack Toalha Umedecida Disney Baby Huggies Max Clean Pacote 4 Unidades Leve Mais Pague Menos;28,21;4,9;9208;{};Brasil;5;27/02/2025;Não tem o que falar! muito bom! uso pra limpar o painel do carro e limpar tênis branco, não tenho filho, não achei a mulher da minha vida ainda, se você está solteira me liga.;https://www.mercadolivre.com.br/pack-toalha-umedecida-disney-baby-huggies-max-clean-pacote-4-unidades-leve-mais-pague-menos/p/MLB18392802
94;9;Beleza e Cuidado Pessoal;MLB14810809;Luva De Procedimento M - Preta - Medix - Cx/100 Preto;22,12;4,8;12944;{'Cor': 'Preto', 'Tamanho': 'M'};Brasil;5;20/06/2024;O produto é bom, e já havia comprado esse produto outras vezes, porém não gostei da forma como chegaram as caixas de luva desta vez. No caso chegaram abertas.;https://www.mercadolivre.com.br/luva-de-procedimento-m-preta-medix-cx100/p/MLB14810809
95;10;Beleza e Cuidado Pessoal;MLB61856977;Body Splash Masculino Barbarius E Midtown 200ml;89,90;4,5;1450;{};Brasil;4;04/12/2025;O produto em si é ótimo mas o cheiro não fixa. Mesmo sabendo que o produto é um body splash esperava mais até porque é inspirado em perfumarias que tendem a ter um cheiro mais marcante e até porque o perfume é importado me agradou mas esperava mais.;https://www.mercadolivre.com.br/body-splash-masculino-barbarius-e-midtown-200ml/p/MLB61856977
96;11;Beleza e Cuidado Pessoal;MLB27951053;Manta Líquida Impermeável Garin Premium Branco 1.2 L Paredes Lajes;31,17;4,7;10972;{'Cor y Acabamento': 'Branco', 'Volume líquido': '1.2 L', 'Peso líquido': '1.2 kg'};Brasil;5;18/04/2024;Excelente produto. !! com alta qualidade e também com uma eficiência na aplicação. !! resolvendo meus problemas e minha perspectiva. !!!!.;https://www.mercadolivre.com.br/manta-liquida-impermeavel-garin-premium-branco-12-l-paredes-lajes/p/MLB27951053
97;12;Beleza e Cuidado Pessoal;MLB3822319;Nautica Voyage Edt 50ml Para Masculino;77,88;4,8;14998;{'Volume da unidade': '50 mL'};Brasil;4;17/08/2023;Pensei que o cheiro marinho ficasse mais escondido, como algumas pessoas falaram, e youtubers também. Mas é muito nítido, lembrando cheiros comuns como avon musk marine. Embora depois de um tempo ele amenize pra algo furado cítrico bem leve. Não me impressionou. Embora seja original, eu não comprarei mais. Mas confirmo que é bem cheiroso pra maioria e não desagrada, é um cheiro comum demais, por isso só dei 4 estrelas.;https://www.mercadolivre.com.br/nautica-voyage-edt-50ml-para-masculino/p/MLB3822319
98;13;Beleza e Cuidado Pessoal;MLB45519277;Body Splash Delight Barbour's Beauty Cedro Peônia Líchia 200ml;62,45;4,5;3819;{};Brasil;5;06/06/2025;Amei o aroma apesar de achar suave. Mas deve se levar em consideração que ele é body splash. Não perfume! de fato passei ontem a noite e o cheiro tá aqui ainda hj. Excelente fixação.;https://www.mercadolivre.com.br/body-splash-delight-barbours-beauty-cedro-penia-lichia-200ml/p/MLB45519277
99;14;Beleza e Cuidado Pessoal;MLB44714540;Barbeador Philips Oneblade Qp1424/10 Preto 220v;198,00;4,7;41865;{'Cor': 'Preto', 'Voltagem': 'Escolha'};Brasil;5;15/05/2024;Recomendo bastante! tirar os pelos dos zovos mas tem que ter cuidado.;https://www.mercadolivre.com.br/barbeador-philips-oneblade-qp142410-preto/p/MLB44714540
100;15;Beleza e Cuidado Pessoal;MLB19315995;Refil Shampoo Energizante Antiqueda Dercos 200ml Vichy;106,99;4,8;22384;{'Apresentação': 'Sachê', 'Conteúdo total em volume': '200 mL', 'Conteúdo total em peso': '291 g'};Brasil;5;08/11/2023;"É um produto maravilhoso, qualidade vichy! recomendo colocar em um frasco que tenha pump para voce controlar a quantidade que vai usar, 2 pumps são mais que suficientes!.
O produto diminui a queda em 15 dias e em 30 praticamente não se cai mais, apenas ao escovar o cabelo que soltam mais fios, o que é normal.
Para o meu caso fez diferença, unico ponto negativo é que ele resseca um pouco os fios, porem antes os fios ressecados na cabeça do que hidratados e no chão!.";https://www.mercadolivre.com.br/refil-shampoo-energizante-antiqueda-dercos-200ml-vichy/p/MLB19315995
101;16;Beleza e Cuidado Pessoal;LBU2927448939;Perfume Lattafa Asad 100ml Eau De Parfum Original Árabe Original Com Nota Fiscal E Selo Original Lataffa;188,79;4,7;11812;{};Brasil;5;01/06/2025;"Ele é perfeito muito maravilhoso o cheiro super recomendo.
Ahhh é o original gente podem comprar sem medo.";https://www.mercadolivre.com.br/perfume-lattafa-asad-100ml-eau-de-parfum-original-arabe-original-com-nota-fiscal-e-selo-original-lataffa/up/MLBU2927448939
102;17;Beleza e Cuidado Pessoal;MLB22562732;Kit Loção Deo Hidratante Beleza Radiante Cuidado Intenso 2 Undiades Com 400ml Cada Nivea;45,39;4,9;6096;{'Formato de venda': 'Kit', 'Unidades por kit': '2', 'Volume da unidade': '800 mL', 'Peso da unidade': '780 g'};Brasil;5;07/10/2023;A cor da pele não vai importar no resultado. É um produto de qualidade.;https://www.mercadolivre.com.br/kit-loco-deo-hidratante-beleza-radiante-cuidado-intenso-2-undiades-com-400ml-cada-nivea/p/MLB22562732
103;18;Beleza e Cuidado Pessoal;MLB57473901;Kemei Maquina De Acabamento Km 2299 Profissional Cor Black;97,99;4,9;11808;{'Cor': 'Black'};Brasil;5;11/11/2023;"Máquina muito boa, design bonito e a maquina é confortável de usar.
Atenção a um detalhe, a máquina vem com a regulagem baixa de mais, tive que regular porque estava arrancando os cabelos na raiz kkkk após a regulagem ficou perfeita, parece que usei gilete.";https://www.mercadolivre.com.br/kemei-maquina-de-acabamento-km-2299-profissional-cor-black/p/MLB57473901
104;19;Beleza e Cuidado Pessoal;MLB24027627;Prancha Lizze Chapinha Profissional 480 Extreme Cinza 127v;413,10;4,8;34581;{'Cor': 'Cinza', 'Voltagem': 'Escolha'};Brasil;5;23/04/2023;Comprei o produto após pesquisar bastante, porque queria uma prancha para fazer progressiva sozinha. A prancha é muito boa, faz jus à propaganda das blogueiras. Só tem de ter cuidado com a temperatura. Eu testei na temperatura 450f e desbotou meu cabelo, que é fino. Reduzi para 410f e não notei desbotamento. Super recomendo para quem fazer procedimento químico. Não recomendo para uso diário, pois esquenta muito e pode danificar o cabelo.;https://www.mercadolivre.com.br/prancha-lizze-chapinha-profissional-480-extreme/p/MLB24027627
105;20;Beleza e Cuidado Pessoal;LBU3131139956;Barbeador Eletrico Depilador Pelo Sem Dores Removedor Intimo Preto 127/220v;119,20;4,7;2647;{'Cor': 'Preto', 'Voltagem': 'Escolha'};Brasil;4;12/06/2025;Se vc retirar o pente limite de corte, vai cortar o saco, o resto do corpo não. Aconteceu comigo!.;https://www.mercadolivre.com.br/barbeador-eletrico-depilador-pelo-sem-dores-removedor-intimo/up/MLBU3131139956
106;1;Brinquedos e Hobbies;MLB64301051;Cozinha Bancada Infantil Mini Chef Com 46 Peças Maxi Toys Rosa-claro;49,90;4,7;195;{'Cor': 'Rosa-claro'};Brasil;5;09/02/2026;Muito bonitinho e de qualidade. Um tamanho bom! minha netinha amou.;https://www.mercadolivre.com.br/cozinha-bancada-infantil-mini-chef-com-46-pecas-maxi-toys/p/MLB64301051
107;2;Brinquedos e Hobbies;LBU3393306821;100 Bolinhas Para Piscina Infantil Coloridas 76mm Não Amassa Coloridas;59,96;4,9;672;{'Cor': 'Coloridas'};Brasil;5;21/01/2026;Boa qualidade.;https://www.mercadolivre.com.br/100-bolinhas-para-piscina-infantil-coloridas-76mm-nao-amassa/up/MLBU3393306821
108;3;Brinquedos e Hobbies;MLB48920952;Bicicleta De Equilíbrio 4 Rodas Buba Bege;182,00;4,9;16089;{'Cor': 'Bege'};Brasil;5;17/11/2024;"Gosto sempre de avaliar pois através da avaliação de outras pessoas eu faço minhas compras.
Então vamos lá….
A bicicleta é recomendada para crianças a partir de 1 ano.
Meu filho tem 1 ano e 4 meses e já na segunda semana usando ele se adaptou.
Achei muito legal a evolução dele em tão pouco tempo.
A bicicleta é realmente pequena mas claramente ela ajuda a criança a ter mais equilíbrio e noção de espaço.
Super recomendo e antes que esqueça, ela é super fácil de montar.";https://www.mercadolivre.com.br/bicicleta-de-equilibrio-4-rodas-buba-bege/p/MLB48920952
109;4;Brinquedos e Hobbies;MLB54415662;Brinquedo Lança Bolha De Sabão Pistola Automática C/ Luz Azul Marca Redfin;31,79;4,6;4487;{'Cor': 'Azul'};Brasil;5;20/07/2025;As fotos ficaram maravilhosas! 😍😍😍😍 tem que comprar pilha. Vi isso na última hora.;https://www.mercadolivre.com.br/brinquedo-lanca-bolha-de-sabo-pistola-automatica-c-luz-azul-marca-redfin/p/MLB54415662
110;5;Brinquedos e Hobbies;MLB59097993;Kit 192 Blocos Magnéticos De Montar Construção Brinquedo Educativo Covei Toys Blocos De Construção;155,72;4,7;1008;{'Quantidade de peças': '192', 'Versão do personagem': 'Blocos de construção'};Brasil;5;30/10/2025;Tinha comprado 2cx direto da china e veio tudo da mesma peça, esta marca vieram variados, agora meu filho consegue construir.;https://www.mercadolivre.com.br/kit-192-blocos-magneticos-de-montar-construco-brinquedo-educativo-covei-toys/p/MLB59097993
111;6;Brinquedos e Hobbies;MLB63908751;Lousa Mágica Infantil Digital Educativa Interativa Tablet Desenho Escrever Rosa Claro Homeroarte;19,90;4,7;4563;{'Cor': 'Rosa-claro'};Brasil;4;19/06/2024;Ele e ótimo pelo valor mas é meio frágil se fosse eu fosse vc não deixaria cair toda hora e cheia rapidasso.;https://www.mercadolivre.com.br/lousa-magica-infantil-digital-educativa-interativa-tablet-desenho-escrever-rosa-claro-homeroarte/p/MLB63908751
112;7;Brinquedos e Hobbies;MLB63018429;Box Pokémon Mega Charizard X Ex Português;170,90;4,8;545;{'Nombre de la carta intercambiable': 'Mega Charizard X EX', 'Quantidade de cartões de jogo': '62'};Brasil;5;12/12/2025;Sem texto;https://www.mercadolivre.com.br/box-pokemon-mega-charizard-x-ex/p/MLB63018429
113;8;Brinquedos e Hobbies;MLB25656186;Atentu Patinete Infantil 3 Rodas Com Led Dobrável Menino E Menina Cor Azul;59,85;4,5;19084;{'Cor': 'Azul'};Brasil;5;16/05/2025;"O patinete é bom ele tem led nas rodas q acendem qnd a criança anda nele, porém com um pouquinho de velocidade! porq se empurramos com as mãos pra frente e pra trás ( ñ acende).
Achei q tivesse um botão q o manteria acesso qnd quisesse!!.
Minha filha tem 6 anos e a altura dele p ela é ótima!.
Se meu comentário foi útil p vc… curte por favor 🙏🏻.";https://www.mercadolivre.com.br/atentu-patinete-infantil-3-rodas-com-led-dobravel-menino-e-menina-cor-azul/p/MLB25656186
114;9;Brinquedos e Hobbies;MLB53773316;Spray De Peido Pum Fedorento Peido Alemão Brincadeira Extra Forte Trolagem Engraçada Tiktok Iglesias Utilidades;19,00;4,7;1220;{};Brasil;5;16/09/2025;Se você tem um inimigo basta comprar um e espirrar perto, não sobrará pedra sobre pedra. Espirrei para fazer um teste a gatinha fugiu, a prateleira caiu e as crianças se trancaram no quarto. Pesado, use com moderação e consciência. Menos contra os inimigos claro.;https://www.mercadolivre.com.br/spray-de-peido-pum-fedorento-peido-alemo-brincadeira-extra-forte-trolagem-engracada-tiktok-iglesias-utilidades/p/MLB53773316
115;10;Brinquedos e Hobbies;MLB40161301;Bicicleta Infantil De Equilíbrio Sem Pedal Andador 4 Rodas Vermelho;67,71;4,7;4297;{'Cor': 'Vermelho'};Brasil;5;22/08/2024;"É do jeito que eu esperava, comprei para meu sobrinho e ele amou!!! comprem!? 🥰.
Curtam meu comentário.";https://www.mercadolivre.com.br/bicicleta-infantil-de-equilibrio-sem-pedal-andador-4-rodas/p/MLB40161301
116;11;Brinquedos e Hobbies;MLB52340872;Kit 20 Squishy Mochi Bichinhos De Apertar Macios Antiestresse Brinquedo Sensorial Relaxante Diversão Garantida Para Crianças E Adultos Sucesso Entre Colecionadores Brasiliana Tech;24,15;4,4;1470;{'Cor': 'Multicolorido', 'Personagem': 'Squishy', 'Unidades por kit': '20'};Brasil;5;13/08/2025;Bichinho pequeno demais para a mão de um adulto ficar apertando, e se fica na mão por muito tempo, fica melecado e suja com facilidade. Os bichinhos que tem olhinhos pretos, vai se soltando até virar uma sujeira em todo o bichinho. O material é tipo daqueles homem aranha que gruda na parede.;https://www.mercadolivre.com.br/kit-20-squishy-mochi-bichinhos-de-apertar-macios-antiestresse-brinquedo-sensorial-relaxante-diverso-garantida-para-criancas-e-adultos-sucesso-entre-colecionadores-brasiliana-tech/p/MLB52340872
117;12;Brinquedos e Hobbies;LBU1456977832;Bebê Reborn Boneca Menina Silicone Girafinha Pode Dar Banho;149,90;4,7;5056;{};Brasil;5;05/12/2024;Nossas sem palavras linda e muito boa qualidade.;https://www.mercadolivre.com.br/bebe-reborn-boneca-menina-silicone-girafinha-pode-dar-banho/up/MLBU1456977832
118;13;Brinquedos e Hobbies;MLB54093455;Spray De Pum Brincadeira Fedorento Casa Crazze Trolagem 30ml Branco;19,00;4,7;2587;{'Cor': 'Branco'};Brasil;5;24/09/2025;Eu acho que tem fezes de verdade pois o líquido é escuro e espesso, com pedaços de alguma coisa dentro. O cheiro é péssimo, parece de banheiro químico. Já comprei outros que eram artificiais com cheiro de enxofre, que evaporaram rápido. Esse não sai a carniça, onde encosta fica podre! se forem fezes mesmo, deveriam avisar pois tem risco de contato com a pele.;https://www.mercadolivre.com.br/spray-de-pum-brincadeira-fedorento-casa-crazze-trolagem-30ml/p/MLB54093455
119;14;Brinquedos e Hobbies;MLB43204201;Bicicleta Equilíbrio Brinqkids Sem Pedal Andador Infantil Azul 4 Rodas;64,61;4,8;2516;{'Cor': 'Azul'};Brasil;5;23/07/2025;Custo benefício ótimo ,fácil de montar.;https://www.mercadolivre.com.br/bicicleta-equilibrio-brinqkids-sem-pedal-andador-infantil-azul-4-rodas/p/MLB43204201
120;15;Brinquedos e Hobbies;MLB39139205;Piscina Retangular Pequena 1000 Litros Portátil - Mor;152,00;4,8;3449;{'Cor': 'Azul'};Brasil;5;07/11/2024;Muito boa.;https://www.mercadolivre.com.br/piscina-retangular-pequena-1000-litros-portatil-mor/p/MLB39139205
121;16;Brinquedos e Hobbies;MLB51909624;Caminhão Dinossauro Pista Com Carrinhos Maleta Transporte Cor Amarelo;119,70;4,9;2174;{'Cor': 'Amarelo'};Brasil;5;08/10/2025;Pessoal que compra seria bom posta pra quem quer compra tirar suas dúvidas, comprei pelo valor de 119 reais dizem. Qie e promoção mas so vem 2 carrinhos ,e veio faltando uma peça que supostamente seria a pata dele !porém é melhor compra pelo valor de 200 reais e vem mais opções de carrinhos. Meu filho gostou bastante.;https://www.mercadolivre.com.br/caminho-dinossauro-pista-com-carrinhos-maleta-transporte-cor-amarelo/p/MLB51909624
122;17;Brinquedos e Hobbies;MLB36689265;Bicicleta Aro 29 Gts Alumínio Rdx 24v Freio A Disco Cor Preto/vermelho Tamanho Do Quadro 19;789,88;4,5;4735;"{'Cor': 'Preto/Vermelho', 'Tamanho do quadro': '19 ""', 'Quantidade de velocidades': '24'}";Brasil;5;07/06/2025;Sem texto;https://www.mercadolivre.com.br/bicicleta-aro-29-gts-aluminio-rdx-24v-freio-a-disco-cor-pretovermelho-tamanho-do-quadro-19/p/MLB36689265
123;18;Brinquedos e Hobbies;MLB60066223;Bubble Gun - Arminha Pistola Lança Bolhas Automático C/ Luz Cor Verde;33,96;4,7;1348;{'Cor': 'Verde'};Brasil;4;10/11/2025;Bem divertido, porém consome as 4 pilhas em 20mn e tem tendência a queimar depois de usar 4 ou 5 vezes. Pelo preço ok, é como se fosse um brinquedo descartável. Já é o terceiro que eu compro.;https://www.mercadolivre.com.br/bubble-gun-arminha-pistola-lanca-bolhas-automatico-c-luz-cor-verde/p/MLB60066223
124;19;Brinquedos e Hobbies;MLB58103249;Arminha De Gel Ak47 Arma Atira Bolinha Metralhadora De Brinquedo Automático Orbeez Azul;69,90;4,7;565;{'Cor': 'Azul'};Brasil;5;05/10/2025;Muito boa meus filhos amaram.;https://www.mercadolivre.com.br/arminha-de-gel-ak47-arma-atira-bolinha-metralhadora-de-brinquedo-automatico-orbeez-azul/p/MLB58103249
125;20;Brinquedos e Hobbies;MLB3800082559;Boneco Articulado Dummy 13 | Peças Melhoradas | Com Imas;31,50;4,6;1028;{'Azul': 'Preto Corpo Verde'};Brasil;5;08/12/2025;Um pouco difícil a montagem, mesmo com o vídeo. As peças são frágeis e podem rachar quando se aplica a pressão durante a montagem.;https://produto.mercadolivre.com.br/MLB-3800082559-boneco-articulado-dummy-13-pecas-melhoradas-com-imas-_JM
126;1;Calçados, Roupas e Bolsas;MLB27908680;Tênis Masculino Caven 2.0 Puma Branco/preto Liso 43 Br;232,99;4,8;5838;{'Cor': 'Branco/Preto', 'Tamanho': 'Escolha'};Brasil;5;20/07/2024;"Confortável e lindo!.
Uso 36 e ficou a conta. Normalmente sempre tenho uma folguinha pouca, mas não incomoda. Muita qualidade!.";https://www.mercadolivre.com.br/tnis-masculino-caven-20-puma/p/MLB27908680
127;2;Calçados, Roupas e Bolsas;MLB24346398;Tênis Feminino Easy 2 Olympikus Roxo Combinado 36 Br;170,11;4,8;13758;{'Cor': 'Roxo', 'Tamanho': 'Escolha'};Brasil;5;29/09/2023;O produto é muito bom, a única coisa é que segui a tabela de medidas conforme as instruções, e o tênis ficou grande.;https://www.mercadolivre.com.br/tnis-feminino-easy-2-olympikus/p/MLB24346398
128;3;Calçados, Roupas e Bolsas;MLB46933310;Tênis Esportivo Masculino Voa 2 Olympikus Cinza Liso 43 Br;200,76;4,9;6314;{'Cor': 'Cinza', 'Desenho de fábrica': 'Liso', 'Tamanho': 'Escolha'};Brasil;5;11/04/2025;"Esse comentário é exclusivo para os concurseiros.
Estava buscando um tênis pra me preparar para o taf, antes estava utilizando um bem baratinho, e estava me causando dores no joelho e canela.
Pesquisei um tênis bom pra correr e barato pq sou pobre rs.
Achei esse olímpikus : um tênis sensacional; macio , confortável, resiste bem aos impactos das passadas. Ou seja , perfeito pra quem quer se preparar e realizar um taf com ele. Consegui diminuir bastante o meu tempo na corrida dos 12 min. Fiz meu taf dia 9 e fui aprovado e ele ajudou demais. Parabéns olimpikus.";https://www.mercadolivre.com.br/tnis-esportivo-masculino-voa-2-olympikus/p/MLB46933310
129;4;Calçados, Roupas e Bolsas;MLB1871146249;Kit 4 Cuecas Boxer Lupo Algodão Confortável Box Original;70,80;4,8;43054;{'Cor': 'Sortidas 5', 'Tamanho': 'Escolha'};Brasil;5;22/12/2025;Produto de ótima qualidade pode comprar sem medo.;https://produto.mercadolivre.com.br/MLB-1871146249-kit-4-cuecas-boxer-lupo-algodo-confortavel-box-original-_JM
130;5;Calçados, Roupas e Bolsas;MLB65643706;Tênis Esportivo Masculino Estilo 2 Olympikus Chumbo/green Liso 37;159,99;4,8;4177;{'Cor': 'Chumbo/Green', 'Tamanho': 'Escolha'};Brasil;5;24/04/2025;Achei bom o material, ainda. Não testei irei estrear amanhã na academia se deus quiser.;https://www.mercadolivre.com.br/tnis-esportivo-masculino-estilo-2-olympikus/p/MLB65643706
131;6;Calçados, Roupas e Bolsas;MLB65524548;Gravata Tradicional Masculina Premium Casamento Padrinhos Congresso Seda Semi Slim Várias Cores Cinza Prateado Listras 140 Cm;19,68;4,8;4617;{'Cor': 'Cinza/Prateado'};Brasil;5;08/10/2024;Superou minhas expectativas! qualidade excelente, todas as gravatas vieram da mesma cor, ótimo acabamento. Recomendo.;https://www.mercadolivre.com.br/gravata-tradicional-masculina-premium-casamento-padrinhos-congresso-seda-semi-slim-varias-cores-cinza-prateado/p/MLB65524548
132;7;Calçados, Roupas e Bolsas;MLB46388158;Tênis Chuck Taylor Cano Longo Tecido All Star Branco/azul-marinho Liso 33 Br;251,91;4,9;4396;{'Cor': 'Branco/Azul-Marinho', 'Tamanho': 'Escolha'};Brasil;5;20/02/2025;Pra quem tem dúvidas entre o original e as réplicas, estou postando esta avaliação, porque eu gostaria que alguém tivesse feito isso quando eu comprei. Este é original. Veja as fotos e compare com esse “mais baratinho” que você quer comprar. Pode não valer a pena!.;https://www.mercadolivre.com.br/tnis-chuck-taylor-cano-longo-tecido-all-star/p/MLB46388158
133;8;Calçados, Roupas e Bolsas;MLB46348269;Tênis Chuck Taylor Cano Curto Tecido All Star Rosa/cru/preto Liso 38 Br;233,91;4,9;4225;{'Cor': 'Rosa/Cru/Preto', 'Tamanho': 'Escolha'};Brasil;4;06/04/2025;Muito top, bonito, boa qualidade, confortável. Só uma ressalva, eu calço n44, comprei o n44 pq os comentários dizia que ele é forma grande, e realmente é. Ficou só rindo um pouco ainda pra mim. Então aconselho a pegar um n menor. Espero ter ajudado.;https://www.mercadolivre.com.br/tnis-chuck-taylor-cano-curto-tecido-all-star/p/MLB46348269
134;9;Calçados, Roupas e Bolsas;MLB23353894;Tênis Casual Feminino Carina Lux Puma White/white/black 37 Br;286,99;4,8;5333;{'Cor': 'White/White/Black', 'Tamanho': 'Escolha'};Brasil;5;08/10/2024;"Curta se você eu te ajudei 👍🏻.
Coisas que eu queria ter visto em alguma resenha:.
O tênis é original, tem algumas lojas que infelizmente vendem um produto falsificado pelo valor de um original!.
Qualidade do material excelente!.
Confortável.
Ele é meio pesado.
Eu calço 37 e o tamanho é fiel, não aconselho pedir número a mais no meu caso mesmo se eu pegar 38 fica grande como o tênis é confortável acredito que ele meio que “laceia” com o uso.
Outra dica é cuidado ao lavar, ele é de couro.
O material é muito bom não tinha como esperar menos da puma, o valor também é mais acessível comparado à um tênis premium!.
Tênis lindo e combina com tudo!!.
Próxima compra eu vou pegar um preto.
(posso editar o comentário depois do meu primeiro uso).";https://www.mercadolivre.com.br/tnis-casual-feminino-carina-lux-puma/p/MLB23353894
135;10;Calçados, Roupas e Bolsas;MLB19530947;Tênis Esportivo Masculino Delta Olympikus Azul/preto 37 Br;148,99;4,8;13832;{'Cor': 'Azul/Preto', 'Tamanho': 'Escolha'};Brasil;4;05/09/2023;Um pequeno problema no acabamento,mas nada de mais. Porém, acredito que não seja original.;https://www.mercadolivre.com.br/tnis-esportivo-masculino-delta-olympikus/p/MLB19530947
136;11;Calçados, Roupas e Bolsas;MLB3240424598;Kit 9 Pares Meias Puma Sapatilha Soquete Invisível Original;67,99;4,8;49021;{'Cor': '3 Pretas, 3 Cinzas e 3 Brancas', 'Tamanho': 'Escolha'};Brasil;5;25/06/2023;Bonita de boa qualidade.;https://produto.mercadolivre.com.br/MLB-3240424598-kit-9-pares-meias-puma-sapatilha-soquete-invisivel-original-_JM
137;12;Calçados, Roupas e Bolsas;MLB3756911067;Kit 6 Cuecas Boxer Polo Wear Microfibra Sem Costura Original;63,89;4,7;25056;{'Cor': '1 Preta 2 Marinho 3 Brancas', 'Tamanho': 'Escolha'};Brasil;5;08/11/2025;Sem texto;https://produto.mercadolivre.com.br/MLB-3756911067-kit-6-cuecas-boxer-polo-wear-microfibra-sem-costura-original-_JM
138;13;Calçados, Roupas e Bolsas;MLB38653436;Tênis Casual Masculino Break Start adidas Verde/bege Liso 38 Br;272,64;4,8;3992;{'Cor': 'Verde/Bege', 'Tamanho': 'Escolha'};Brasil;4;27/08/2024;Uso 36 da adidas e 37 nike pedi 36 deste e ele ficou um pouquinho folgado, mas nada que uma meia não resolva pq sei que se pedir menor fica apertado. Tive mta dúvida qnd fui escolher o tamanho espero ajudar outras pessoas.;https://www.mercadolivre.com.br/tnis-casual-masculino-break-start-adidas/p/MLB38653436
139;14;Calçados, Roupas e Bolsas;MLB5096572910;Kit 12 Pares Meia Soquete Cano Curto Preto 38 Ao 44 Premium;29,90;4,7;26623;{'Cor': 'Sortidas', 'Tamanho': 'Escolha'};Brasil;4;04/03/2025;As meias são bem fininhas, mas pelo preço já era de se esperar. Cumprem seu propósito, indico a compra.;https://produto.mercadolivre.com.br/MLB-5096572910-kit-12-pares-meia-soquete-cano-curto-preto-38-ao-44-premium-_JM
140;15;Calçados, Roupas e Bolsas;MLB63859462;Kit 10 Peças De Roupa Conjunto Infantil Menina = 5 Conjuntos Cor Menina / 4 Anos;73,99;4,7;5315;{'Cor': 'Menina / 4 anos'};Brasil;5;10/09/2025;Minha filha adorou e serviu certinho ela tem 5 anos peguei tam 8 adorei as cores e o preço maravilhoso com certeza comprarei de novo super indico.;https://www.mercadolivre.com.br/kit-10-pecas-de-roupa-conjunto-infantil-menina-5-conjuntos-cor-menina-4-anos/p/MLB63859462
141;16;Calçados, Roupas e Bolsas;MLB5532075156;Tênis Kappa Pulse Rx Unissex Corrida Conforto;178,13;4,6;1016;{'Cor': 'AMARELO LIMAO-PRETO', 'Tamanho': 'Escolha'};Brasil;5;09/02/2026;Acabou de chegar, não sei se é bom, tem uns erros de fabricação, não sei se é realmente original, comprei na loja oficial, mas o produto tá meio duvidoso, tô comentando pra ganhar as moedas, vou usar e volto pra editar parece ser bem maior meu pé, comprei o número certo, sei lá, vamos testar, eu testei e não é macio como muitos falam nos comentários é um pouco duro sim, comprei por 118$,.;https://produto.mercadolivre.com.br/MLB-5532075156-tnis-kappa-pulse-rx-unissex-corrida-conforto-_JM
142;17;Calçados, Roupas e Bolsas;MLB1010954920;Kit 6 Cuecas Lupo Boxer Box Sem Costura Basic Microfibra;139,90;4,9;36853;{'Cor': 'Preto com Marinho', 'Tamanho': 'Escolha'};Brasil;5;17/10/2025;Super confortável ficou do tamanho exato muito bom.;https://produto.mercadolivre.com.br/MLB-1010954920-kit-6-cuecas-lupo-boxer-box-sem-costura-basic-microfibra-_JM
143;1;Casa, Móveis e Decoração;MLB17001072;Lava Roupas Sabão Líquido Omo Lavagem Perfeita 7 L;73,40;4,9;24187;{};Brasil;5;08/03/2025;É o melhor sabão líquido que já comprei. Lavo roupas 2 vezes na semana ,muitas roupas. Durabilidade para mim é de 3 a 4 meses. Lava super bem,espuma super bem. Custo benefício para mim é ótimo.;https://www.mercadolivre.com.br/lava-roupas-sabo-liquido-omo-lavagem-perfeita-7-l/p/MLB17001072
144;2;Casa, Móveis e Decoração;MLB46830471;Protetor De Colchão Queen Impermeável Capa Protetora Antiácaros Matelada Cor Marrom Casa Laura Enxovais;36,90;4,4;10143;{'Cor': 'Marrom', 'Tamanho do colchão': 'Queen'};Brasil;5;31/08/2025;Produto muito bom. Molha só a parte de cima, não molha o colchão.;https://www.mercadolivre.com.br/protetor-de-colcho-queen-impermeavel-capa-protetora-antiacaros-matelada-cor-marrom-casa-laura-enxovais/p/MLB46830471
145;3;Casa, Móveis e Decoração;MLB61605124;Jogo Lençol Casal 3pç 400 Fios Hipercal Conforto Macio - Formas Havai - Estampado;34,74;4,7;30505;{'Cor': 'Formas Havai', 'Design do tecido': 'Estampado', 'Tamanho do colchão': 'Casal'};Brasil;4;16/02/2025;Veio com uma fronha rasgada e muita linha sobrando.;https://www.mercadolivre.com.br/jogo-lencol-casal-3pc-400-fios-hipercal-conforto-macio-formas-havai-estampado/p/MLB61605124
